1530615600000
step: 122, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 126.210753659
step: 122, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 130.133003581
step: 122, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 255.522880532
step: 123, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 121.476407581
step: 123, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 130.550613254
step: 123, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 250.329493118
step: 124, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 117.998778923
step: 124, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 129.88421297
step: 124, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 244.92929401
step: 125, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 115.081291981
step: 125, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 129.484101205
step: 125, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 239.876591223
step: 126, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 112.134738251
step: 126, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 129.60464479
step: 126, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 234.938319524
step: 127, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 110.133100858
step: 127, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 130.081201839
step: 127, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 230.92448484
step: 128, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 108.916615262
step: 128, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 130.900201051
step: 128, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 227.414969217
step: 129, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 108.746143131
step: 129, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 131.299242666
step: 129, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 223.949373937
step: 130, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 109.760334206
step: 130, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 130.71178098
step: 130, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 220.298516743
step: 131, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 110.804343155
step: 131, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 130.700930085
step: 131, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 216.762975997
step: 132, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 112.739461043
step: 132, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 130.332308644
step: 132, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 213.229568867
step: 133, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 115.45909077
step: 133, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 129.976503528
step: 133, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 209.579031685
step: 134, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 118.699148577
step: 134, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 129.364803333
step: 134, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 205.513326836
step: 135, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 121.717254272
step: 135, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 129.226030531
step: 135, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 200.213605408
step: 136, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 124.237032566
step: 136, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 128.499308507
step: 136, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 193.229576189
step: 137, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 121.297404161
step: 137, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 124.92161903
step: 137, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 186.975088302
step: 138, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 120.725688306
step: 138, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 122.409115516
step: 138, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 181.440104611
step: 139, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 121.389104494
step: 139, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 120.972026972
step: 139, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 176.869134634
step: 140, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 119.616990566
step: 140, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 116.547851415
step: 140, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 173.165380299
step: 141, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 118.618339891
step: 141, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 112.45852247
step: 141, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 170.478629865
step: 142, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 117.716797721
step: 142, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 109.413528447
step: 142, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 169.050081663
step: 143, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 118.0645511
step: 143, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 106.604219123
step: 143, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 168.823753315
step: 144, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 118.459364505
step: 144, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 104.809996498
step: 144, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 169.713287994
step: 145, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 118.790417031
step: 145, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 104.659298252
step: 145, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 171.734457443
step: 146, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 120.322483612
step: 146, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 105.214615494
step: 146, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 175.240783147
step: 147, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 121.507204303
step: 147, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 106.222101532
step: 147, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 179.461811683
step: 148, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 123.701245147
step: 148, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 108.478032339
step: 148, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 185.073611411
step: 149, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 125.589300991
step: 149, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 110.273654028
step: 149, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 191.166835007
step: 150, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 127.462578939
step: 150, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 113.045177175
step: 150, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 198.4513139
step: 151, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 128.541361988
step: 151, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 116.412102793
step: 151, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 205.648642801
step: 152, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 125.502283553
step: 152, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 119.409520916
step: 152, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 210.905234431
step: 153, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 123.259964804
step: 153, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 119.718732513
step: 153, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 214.480894515
step: 154, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 124.755769875
step: 154, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 116.785234891
step: 154, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 216.989657104
step: 155, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 125.624456591
step: 155, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 116.894281712
step: 155, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 222.778921861
step: 156, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 125.317719125
step: 156, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 115.19215341
step: 156, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 224.317543703
step: 157, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 125.222299413
step: 157, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 113.588199614
step: 157, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 225.75532868
step: 158, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 125.207954242
step: 158, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 112.181697485
step: 158, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 227.105629312
step: 159, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 124.969553455
step: 159, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 111.487802661
step: 159, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 228.701726677
step: 160, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 125.756761983
step: 160, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 111.343124395
step: 160, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 231.406954871
step: 161, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 125.268192062
step: 161, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 112.343446348
step: 161, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 233.166457264
step: 162, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 122.1811163
step: 162, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 113.899977712
step: 162, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 232.16783262
step: 163, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 116.342615705
step: 163, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 115.245713064
step: 163, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 227.75183856
step: 164, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 109.936759249
step: 164, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 117.586634436
step: 164, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 223.496903634
step: 165, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 104.665754777
step: 165, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 119.605334925
step: 165, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 219.887186599
step: 166, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 100.688025424
step: 166, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 120.363093791
step: 166, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 215.680398836
step: 167, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 97.0779010694
step: 167, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 122.244518045
step: 167, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 212.711534492
step: 168, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 94.6115566444
step: 168, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 122.952085762
step: 168, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 209.03982273
step: 169, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 95.4459567895
step: 169, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 120.106641156
step: 169, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 204.699492903
step: 170, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.3486832527
step: 170, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 119.663925871
step: 170, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 201.849903351
step: 171, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.6892855333
step: 171, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 119.561838907
step: 171, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 197.829932595
step: 172, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 98.890879752
step: 172, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 118.756108029
step: 172, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 193.862246731
step: 173, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 102.557322975
step: 173, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 118.568050314
step: 173, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 191.006059453
step: 174, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 106.379103967
step: 174, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 118.89607144
step: 174, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 188.183269133
step: 175, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 111.776307945
step: 175, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 119.122264414
step: 175, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 186.511469668
step: 176, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 118.245159534
step: 176, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 119.215141107
step: 176, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 185.043721238
step: 177, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 124.976487714
step: 177, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 119.182153555
step: 177, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 184.657798635
step: 178, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 129.099786425
step: 178, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 118.541392667
step: 178, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 184.056130482
step: 179, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 130.176425876
step: 179, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 114.770842024
step: 179, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 184.078872039
step: 180, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 129.762226361
step: 180, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 108.424308899
step: 180, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 184.684365815
step: 181, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 129.194102443
step: 181, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 102.969820609
step: 181, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 186.361923873
step: 182, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 129.235351032
step: 182, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 98.2807690539
step: 182, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 188.77962556
step: 183, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 128.769951089
step: 183, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 94.3584879674
step: 183, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 191.385773562
step: 184, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 128.307202273
step: 184, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 91.4233199141
step: 184, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 194.394495996
step: 185, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 128.884394911
step: 185, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 92.4816014816
step: 185, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 200.072167739
step: 186, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 129.150958796
step: 186, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 92.7163010559
step: 186, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 204.753690117
step: 187, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 128.879933246
step: 187, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 93.855396584
step: 187, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 209.794032968
step: 188, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 128.5927285
step: 188, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 95.9865770145
step: 188, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 215.415608637
step: 189, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 129.167292105
step: 189, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 98.8289528393
step: 189, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 221.803481381
step: 190, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 128.872138505
step: 190, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 102.98683647
step: 190, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 227.928592676
step: 191, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 128.372389066
step: 191, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 108.512886574
step: 191, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 234.650978569
step: 192, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 128.244292721
step: 192, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 114.645927944
step: 192, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 241.8102002
step: 193, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 128.674274556
step: 193, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 120.90351513
step: 193, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 249.155330919
step: 194, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 128.477301443
step: 194, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 125.060565596
step: 194, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 253.447819274
step: 195, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 128.139708209
step: 195, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 126.668787627
step: 195, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 254.787717537
step: 196, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 128.155560145
step: 196, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 127.022324622
step: 196, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 255.163929818
step: 197, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 124.30742797
step: 197, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 127.188902322
step: 197, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 251.483567163
step: 198, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 121.783312172
step: 198, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 126.786013789
step: 198, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 248.521437257
step: 199, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 115.323367787
step: 199, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 127.36169524
step: 199, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 242.359606555
step: 200, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 109.053970826
step: 200, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 128.321457314
step: 200, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 236.441465881
step: 201, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 104.320340395
step: 201, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 128.200155852
step: 201, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 230.588044664
step: 202, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 99.9296703624
step: 202, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 128.676892929
step: 202, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 225.137354348
step: 203, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 96.2194202659
step: 203, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 128.820773746
step: 203, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 219.552891379
step: 204, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 93.2646232303
step: 204, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 128.95457697
step: 204, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 214.095813846
step: 205, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 92.2151899863
step: 205, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 128.873431969
step: 205, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 209.663542259
step: 206, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 92.063184816
step: 206, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 128.824077782
step: 206, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 205.562909637
step: 207, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 93.1343903703
step: 207, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 129.063171797
step: 207, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 201.977578639
step: 208, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 92.229472875
step: 208, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 129.511105521
step: 208, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 195.273506095
step: 209, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 90.9826455906
step: 209, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 128.674636547
step: 209, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 184.850861559
step: 210, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 90.5953871048
step: 210, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 128.5651985
step: 210, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 175.852729827
step: 211, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 92.891884085
step: 211, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 128.682070651
step: 211, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 167.241675533
step: 212, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 97.6373828458
step: 212, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 129.012698017
step: 212, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 159.452580891
step: 213, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 104.028918238
step: 213, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 126.36550394
step: 213, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 152.642119907
step: 214, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 109.477603554
step: 214, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 124.570734082
step: 214, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 147.26595613
step: 215, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 108.930444824
step: 215, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 118.630895768
step: 215, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 143.049334197
step: 216, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.0, distance: 109.239864764
step: 216, v_id1: shuttle_short_dist.1, v_id2: shuttle_short_dist.2, distance: 113.166584911
step: 216, v_id1: shuttle_short_dist.0, v_id2: shuttle_short_dist.2, distance: 140.288803105
